RestaurantId,LocationId,Hours,Stars,Category,RestaurantName
882,620,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: 11:0-21:0",3.5,Buttery,Felix's Restaurant & Oyster Bar
883,912,"Monday: 0:0-0:0
Tuesday: 8:0-19:0
Wednesday: 9:0-16:0
Thursday: 8:0-19:0
Friday: 8:0-19:0
Saturday: 8:0-18:0
Sunday: 9:0-16:0",2.5,Umami,Jiffy Lube
884,576,"Monday: 10:0-20:0
Tuesday: 10:0-20:0
Wednesday: 10:0-20:0
Thursday: 10:0-21:0
Friday: 10:0-18:0
Saturday: 10:0-18:0
Sunday: 10:0-20:0",3.5,Fiery,Ulta Beauty
885,687,"Monday: 0:0-0:0
Tuesday: 10:0-18:0
Wednesday: 10:0-17:0
Thursday: 10:0-16:0
Friday: 10:0-16:0
Saturday: 10:0-17:0
Sunday: Closed",4.0,Juicy,Sport Clips Haircuts of Exton
886,554,"Monday: 7:30-17:30
Tuesday: 7:30-17:30
Wednesday: 7:30-17:30
Thursday: 7:30-17:30
Friday: 7:30-17:30
Saturday: Closed
Sunday: Closed",5.0,Sweet,DeGrandis Automotive Center
887,225,"Monday: 7:30-17:30
Tuesday: 7:30-17:30
Wednesday: 7:30-17:30
Thursday: 7:30-17:30
Friday: 7:30-17:30
Saturday: Closed
Sunday: Closed",5.0,Tender,Keeble's Service
888,526,"Monday: Closed
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-20:0
Saturday: 9:0-17:0
Sunday: Closed",5.0,Sweet,Gifted Hands Barber Shop
889,336,"Monday: 10:0-16:0
Tuesday: 10:0-16:0
Wednesday: 10:0-16:0
Thursday: 10:0-16:0
Friday: 10:0-16:0
Saturday: Closed
Sunday: Closed",3.0,Bitter,Esthetic Style
890,626,"Monday: Closed
Tuesday: 17:0-0:0
Wednesday: 17:0-0:0
Thursday: 17:0-0:0
Friday: 17:0-2:0
Saturday: 17:0-2:0
Sunday: Closed",3.0,Fluffy,The Wine Loft
891,469,"Monday: 8:0-23:0
Tuesday: 8:0-23:0
Wednesday: 8:0-23:0
Thursday: 8:0-23:0
Friday: 8:0-12:0
Saturday: 8:0-12:0
Sunday: 8:0-23:0",1.5,Buttery,Del Taco
892,395,"Monday: 10:0-18:0
Tuesday: 10:0-21:0
Wednesday: 9:0-21:0
Thursday: 10:0-21:0
Friday: 10:0-21:0
Saturday: 10:0-21:0
Sunday: 10:0-19:0",3.0,Tangy,Saks OFF 5TH
893,710,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Chewy,King Ribs Bar-B-Q
894,982,"Monday: 14:0-21:0
Tuesday: 14:0-21:0
Wednesday: 14:0-21:0
Thursday: 14:0-21:0
Friday: 14:0-22:0
Saturday: 9:0-22:0
Sunday: 12:0-21:0",4.5,Zesty,Cocco's Gelateria
895,43,"Monday: Closed
Tuesday: 10:0-17:0
Wednesday: 10:0-17:0
Thursday: 10:0-17:0
Friday: 10:0-17:0
Saturday: 8:0-17:0
Sunday: 11:0-15:0",4.5,Smokey,Ann Bradford PhotoDesign
896,297,"Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: 12:0-17:0
Friday: 12:0-17:0
Saturday: 12:0-17:0
Sunday: 13:0-16:0",4.0,Cheesy,More Than Old
897,293,"Monday: 10:0-16:0
Tuesday: 10:0-16:0
Wednesday: 10:0-16:0
Thursday: 10:0-16:0
Friday: 10:0-16:0
Saturday: 10:0-15:0
Sunday: Closed",5.0,Fluffy,Legacy Coins
898,698,"Monday: 8:0-21:0
Tuesday: 8:0-21:0
Wednesday: 8:0-21:0
Thursday: 8:0-21:0
Friday: 8:0-21:0
Saturday: 8:0-21:0
Sunday: 9:0-18:0",2.5,Savory,Sears Appliance and Hardware Store
899,207,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-22:0
Saturday: 16:0-22:0
Sunday: 12:0-22:0",3.0,Gooey,Szechuan Paramount Restaurant
900,111,"Monday: 7:30-21:0
Tuesday: 7:30-21:0
Wednesday: 7:30-21:0
Thursday: 7:30-21:0
Friday: 7:30-21:0
Saturday: 7:30-21:0
Sunday: 9:0-20:0",4.0,Crispy,Advance Auto Parts
901,585,"Monday: 9:0-19:0
Tuesday: 9:0-19:0
Wednesday: 9:0-19:0
Thursday: 9:0-19:0
Friday: 9:0-19:0
Saturday: 9:0-17:0
Sunday: Closed",4.0,Herbal,ReJuv Medspa
902,547,"Monday: Closed
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: 12:0-21:0",4.0,Mild,China Wok
903,251,"Monday: Closed
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: 11:0-21:0",4.0,Creamy,Double Decker Pizza - Media
904,453,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",5.0,Juicy,4J Laundromat
905,562,"Monday: 0:0-0:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: Closed
Sunday: Closed",1.5,Salty,The Galman Group
906,347,"Monday: 9:0-18:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:0-18:0
Sunday: 12:0-17:0",2.0,Juicy,SuperPawn
907,942,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Savory,Brew House Pub & Grill
908,542,"Monday: 10:0-18:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-18:0
Saturday: 11:0-15:0
Sunday: Closed",3.5,Cheesy,Williamson County Animal Center
909,151,"Monday: 17:0-22:0
Tuesday: 17:0-22:0
Wednesday: 17:0-22:0
Thursday: 17:0-22:0
Friday: 17:0-22:0
Saturday: 17:0-22:0
Sunday: Closed",4.0,Zesty,Taj Mahal Homestyle Indian & Pakistani Cuisine
910,704,"Monday: 7:0-14:0
Tuesday: 7:0-14:0
Wednesday: 7:0-14:0
Thursday: 7:0-14:0
Friday: 7:0-14:0
Saturday: 7:0-14:0
Sunday: 7:0-14:0",4.0,Sweet,Another Broken Egg Cafe
911,116,"Monday: 9:0-21:0
Tuesday: 9:0-21:0
Wednesday: 9:0-21:0
Thursday: 9:0-21:0
Friday: 9:0-22:0
Saturday: 9:0-22:0
Sunday: 11:0-18:0",3.0,Fluffy,Family Beverage
912,421,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",1.0,Zesty,Core Property Services
913,443,"Monday: Closed
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-22:0
Saturday: 8:30-22:0
Sunday: 8:30-19:0",3.5,Tangy,The Humming Bird Jerk house
914,305,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Umami,Los Padres National Forest
915,295,"Monday: 9:30-16:30
Tuesday: 9:30-16:30
Wednesday: 14:0-16:30
Thursday: 9:30-16:30
Friday: 9:30-14:0
Saturday: 9:0-14:0
Sunday: Closed",4.0,Tender,Caring Hands Veterinary Clinic
916,415,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-22:0
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: 11:0-21:0",3.5,Buttery,Burger Up - Franklin
917,802,"Monday: 7:0-16:0
Tuesday: 7:0-16:0
Wednesday: 7:0-16:0
Thursday: 7:0-16:0
Friday: 7:0-16:0
Saturday: Closed
Sunday: Closed",2.0,Fiery,Taco Del Mar
918,270,"Monday: 10:0-19:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-19:0
Sunday: 10:0-19:0",5.0,Bitter,Fleur-de-Lys Mansion
919,924,"Monday: 8:0-20:0
Tuesday: 8:0-20:0
Wednesday: 8:0-20:0
Thursday: 8:0-20:0
Friday: 8:0-21:0
Saturday: 8:0-21:0
Sunday: 9:0-18:0",3.0,Moist,Freedom Smoke USA
920,556,"Monday: 6:30-17:30
Tuesday: 6:30-17:30
Wednesday: 6:30-17:30
Thursday: 6:30-17:30
Friday: 6:30-17:30
Saturday: 8:0-14:0
Sunday: Closed",4.0,Fluffy,Reineke Decorating Center
921,297,"Monday: 11:0-22:0
Tuesday: Closed
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-22:30
Saturday: 11:0-22:30
Sunday: 11:0-22:0",4.5,Bitter,Stokehold Restaurant
922,817,"Monday: 0:0-0:0
Tuesday: 10:0-20:0
Wednesday: 10:0-20:0
Thursday: 10:0-20:0
Friday: 10:0-22:0
Saturday: 10:0-22:0
Sunday: 10:0-20:0",3.5,Umami,Pieology Pizzeria
923,722,"Monday: 0:0-0:0
Tuesday: 12:0-21:0
Wednesday: 11:30-20:30
Thursday: 11:30-20:30
Friday: 11:30-20:30
Saturday: 11:30-20:30
Sunday: 11:30-20:30",4.5,Savory,Flambo Caribbean Restaurant
924,743,"Monday: 9:0-18:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:0-15:0
Sunday: Closed",4.5,Tangy,Stefanec's South Barber Shop
925,970,"Monday: 11:0-19:30
Tuesday: 11:0-19:30
Wednesday: 11:0-19:30
Thursday: 11:0-19:30
Friday: 11:0-19:30
Saturday: 11:0-19:30
Sunday: 11:0-19:30",4.5,Fiery,Whaley's Blazin BBQ
926,49,"Monday: 10:30-17:0
Tuesday: 10:30-17:0
Wednesday: Closed
Thursday: 10:30-17:0
Friday: 10:30-17:0
Saturday: 10:0-17:0
Sunday: 11:0-16:0",5.0,Savory,Purple Penguin Candy Emporium
927,130,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: 8:0-12:0
Sunday: Closed",5.0,Salty,Rapco Automotive Centers
928,450,"Monday: 7:0-11:0
Tuesday: 7:0-19:0
Wednesday: 7:0-19:0
Thursday: 7:0-19:0
Friday: 7:0-11:0
Saturday: 7:0-19:0
Sunday: 7:0-19:0",5.0,Umami,Debbie's Pet Sitting
929,251,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-23:0
Saturday: 12:0-23:0
Sunday: 12:0-22:0",3.0,Smokey,Akira
930,645,"Monday: 8:0-22:0
Tuesday: 8:0-22:0
Wednesday: 8:0-22:0
Thursday: 8:0-22:0
Friday: 8:0-22:0
Saturday: 8:0-22:0
Sunday: 8:0-22:0",3.0,Crispy,Save A Lot
931,549,"Monday: 11:0-20:0
Tuesday: 11:0-20:0
Wednesday: 11:0-20:0
Thursday: 11:0-20:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: Closed",4.0,Sour,Painturo's
932,449,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",3.0,Rich,Comfort Inn Marrero - New Orleans West
933,351,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: Closed
Friday: 9:0-17:0
Saturday: 8:0-13:0
Sunday: Closed",3.5,Creamy,Boise Towne Square Dental
934,391,"Monday: 11:0-17:0
Tuesday: 11:0-17:0
Wednesday: 11:0-18:0
Thursday: 11:0-19:0
Friday: 11:0-18:0
Saturday: 10:0-17:0
Sunday: 12:0-16:0",4.0,Herbal,Secrets
935,16,"Monday: 10:30-21:0
Tuesday: 10:30-21:0
Wednesday: 10:30-21:0
Thursday: 10:30-21:0
Friday: 10:30-22:0
Saturday: 10:30-22:0
Sunday: 10:30-21:0",3.5,Sour,Noodles & Company
936,172,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Savory,Tabasco Country Store
937,939,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.0,Fruity,Douglass Golf Course
938,714,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: Closed
Sunday: Closed",4.5,Creamy,Dale's Auto Care
939,506,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-0:0
Friday: 12:0-21:0
Saturday: 10:0-0:0
Sunday: 10:0-22:0",3.5,Zesty,M.L.Rose Craft Beer & Burgers - Melrose
940,127,"Monday: 4:0-21:30
Tuesday: 4:0-21:30
Wednesday: 4:0-21:30
Thursday: 4:0-21:30
Friday: 4:0-21:30
Saturday: 4:0-21:30
Sunday: 4:0-21:30",3.5,Mild,Dunkin'
941,613,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",3.5,Rich,Wawa
942,478,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: 8:0-17:0
Sunday: 8:0-17:0",4.0,Frothy,The Salvation Army Family Store & Donation Center
943,655,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",5.0,Savory,Golden Spirit Alpaca Ranch
944,541,"Monday: 5:0-23:0
Tuesday: 5:0-23:0
Wednesday: 5:0-23:0
Thursday: 5:0-23:0
Friday: 5:0-23:0
Saturday: 7:0-20:0
Sunday: 8:0-18:0",2.0,Umami,Future Fitness
945,549,"Monday: 8:0-16:30
Tuesday: 7:30-16:0
Wednesday: 7:30-16:0
Thursday: 7:30-16:0
Friday: Closed
Saturday: Closed
Sunday: Closed",3.0,Bitter,Chester County Dentistry for Children - Exton/Lionville
946,861,"Monday: 8:0-17:0
Tuesday: 7:0-19:0
Wednesday: 8:0-17:0
Thursday: 7:0-17:0
Friday: 7:0-16:0
Saturday: 8:0-12:0
Sunday: Closed",2.0,Gooey,Spanish Trail Dental Group
947,798,"Monday: 0:0-0:0
Tuesday: 11:30-17:0
Wednesday: 11:30-22:0
Thursday: 11:30-20:0
Friday: 11:30-0:0
Saturday: 11:30-0:0
Sunday: 11:30-22:0",4.0,Fiery,Lama Dog Tap Room
948,67,"Monday: 7:30-18:0
Tuesday: 7:30-18:0
Wednesday: 7:30-18:0
Thursday: 7:30-18:0
Friday: 7:30-18:0
Saturday: 8:0-14:0
Sunday: Closed",2.5,Bitter,Volkswagen Of North Nashville
949,711,"Monday: 0:0-0:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-16:0
Saturday: 11:0-22:0
Sunday: 11:0-19:0",4.0,Frothy,Five Guys
950,242,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Chewy,Quiznos
951,214,"Monday: 9:0-20:0
Tuesday: 9:0-20:0
Wednesday: 9:0-20:0
Thursday: 9:0-20:0
Friday: 9:0-20:0
Saturday: 9:0-20:0
Sunday: 9:0-18:0",4.0,Mild,G & L Import Export
952,586,"Monday: 6:0-22:0
Tuesday: 6:0-22:0
Wednesday: 6:0-22:0
Thursday: 6:0-22:0
Friday: 6:0-22:0
Saturday: 7:0-22:0
Sunday: 7:0-22:0",2.5,Tangy,Cosi
953,551,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",2.0,Bitter,Sonic Transportation & Logistics
954,864,"Monday: 9:0-18:0
Tuesday: 8:0-20:0
Wednesday: 8:0-20:0
Thursday: 8:0-20:0
Friday: 8:0-20:0
Saturday: 8:0-20:0
Sunday: 8:0-20:0",3.5,Juicy,ALDI
955,149,"Monday: 0:0-0:0
Tuesday: 10:0-17:0
Wednesday: 10:0-17:0
Thursday: 10:0-17:0
Friday: 6:30-22:0
Saturday: 6:30-22:0
Sunday: Closed",3.0,Earthy,Chick-fil-A
956,379,"Monday: 10:0-22:0
Tuesday: 10:0-22:0
Wednesday: 10:0-22:0
Thursday: 10:0-22:0
Friday: 10:0-23:0
Saturday: 11:0-23:0
Sunday: 11:0-22:0",3.0,Rich,Lucianis Pizzeria & GRILL
957,33,"Monday: 6:0-19:0
Tuesday: 6:0-19:0
Wednesday: 6:0-19:0
Thursday: 6:0-19:0
Friday: 6:0-19:0
Saturday: 7:0-18:0
Sunday: 8:0-15:0",4.5,Smokey,Kávé Express
958,721,"Monday: Closed
Tuesday: Closed
Wednesday: 11:30-20:0
Thursday: 11:30-20:0
Friday: 11:30-20:0
Saturday: 11:30-20:0
Sunday: 11:30-20:0",4.0,Frothy,Mr. B's Bistro
959,334,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Zesty,China Sunrise Restaurant
960,766,"Monday: 9:0-17:30
Tuesday: 9:0-17:30
Wednesday: 9:0-17:30
Thursday: 9:0-17:30
Friday: 9:0-17:30
Saturday: Closed
Sunday: Closed",1.0,Tangy,Axiom Properties & Development
961,794,"Monday: 10:0-18:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-18:0
Saturday: 10:0-17:0
Sunday: 12:0-16:0",4.0,Savory,Sharples Works
962,518,"Monday: 9:0-16:0
Tuesday: 9:0-16:0
Wednesday: 9:0-16:0
Thursday: 9:0-16:0
Friday: 9:0-16:0
Saturday: 9:0-12:0
Sunday: Closed",3.5,Tender,Clearwater Travel Resort
963,889,"Monday: Closed
Tuesday: 9:0-20:0
Wednesday: 10:0-21:0
Thursday: 10:0-20:0
Friday: 9:0-17:0
Saturday: 8:0-15:0
Sunday: Closed",3.5,Creamy,Main Street Salon & Spa
964,323,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Gooey,Dunkin'
965,363,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",1.5,Spicy,Subway
966,403,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Umami,"Dutch Oven Bakery, Inc"
967,675,"Monday: Closed
Tuesday: 12:0-18:0
Wednesday: 12:0-18:0
Thursday: 12:0-18:0
Friday: 12:0-18:0
Saturday: 12:0-18:0
Sunday: 12:0-16:0",5.0,Herbal,Phidelity Records
968,548,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",3.5,Frothy,Hands On Moving
969,772,"Monday: 10:0-2:0
Tuesday: 10:0-2:0
Wednesday: 10:0-2:0
Thursday: 10:0-2:0
Friday: 10:0-2:0
Saturday: 10:0-2:0
Sunday: 10:0-2:0",3.5,Tangy,Rockabilly Grill
970,83,"Monday: 0:0-0:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-19:0
Sunday: 12:0-17:0",4.5,Nutty,Nail Bar Nola
971,363,"Monday: 8:30-21:0
Tuesday: 8:30-21:0
Wednesday: 8:30-21:0
Thursday: 8:30-21:0
Friday: 8:30-18:0
Saturday: 9:0-18:0
Sunday: Closed",3.0,Frothy,Go Honda
972,28,"Monday: 0:0-0:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-20:0
Friday: 11:0-23:0
Saturday: 11:0-23:0
Sunday: 11:0-22:0",3.5,Nutty,Olive Garden Italian Restaurant
973,375,"Monday: 6:15-22:15
Tuesday: 6:15-22:15
Wednesday: 6:15-22:15
Thursday: 6:15-22:15
Friday: 6:15-22:0
Saturday: 6:0-20:0
Sunday: 7:15-21:30",3.5,Chewy,Philadelphia Skating Club and Humane Society
974,770,"Monday: 7:30-18:0
Tuesday: 7:30-18:0
Wednesday: 7:30-18:0
Thursday: 7:30-18:0
Friday: 7:30-18:0
Saturday: 7:30-18:0
Sunday: Closed",2.5,Moist,Midas
975,884,"Monday: 8:0-19:0
Tuesday: 8:0-19:0
Wednesday: 8:0-12:0
Thursday: 8:0-19:0
Friday: 8:0-12:0
Saturday: Closed
Sunday: Closed",5.0,Dry,BayLife Physical Therapy and Rehabilitation- St. Petersburg
976,122,"Monday: 0:0-0:0
Tuesday: 9:0-19:0
Wednesday: 8:0-21:0
Thursday: 8:0-18:0
Friday: 8:0-21:0
Saturday: 9:0-19:0
Sunday: 8:0-17:0",4.0,Rich,Trader Joe's
977,220,"Monday: 0:0-0:0
Tuesday: 17:0-21:0
Wednesday: 17:0-21:0
Thursday: 17:0-21:0
Friday: 17:0-21:0
Saturday: 17:0-21:0
Sunday: 17:0-21:0",4.0,Umami,Nippon Tei
978,912,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",3.5,Tangy,Hyatt Place Philadelphia/King of Prussia
979,272,"Monday: 5:30-20:0
Tuesday: 5:30-20:0
Wednesday: 5:30-20:0
Thursday: 5:30-20:0
Friday: 5:30-20:0
Saturday: 5:30-20:0
Sunday: 6:0-20:0",4.5,Sour,Starbucks
980,977,"Monday: 7:0-18:0
Tuesday: 7:0-18:0
Wednesday: 7:0-18:0
Thursday: 7:0-18:0
Friday: 7:0-18:0
Saturday: 8:0-16:0
Sunday: Closed",2.5,Mild,The Window Depot
981,933,"Monday: Closed
Tuesday: Closed
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-16:0
Sunday: Closed",4.0,Tender,James Brown Hair
982,588,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",1.0,Smokey,Popeyes Louisiana Kitchen
983,644,"Monday: 8:30-17:0
Tuesday: 8:30-17:0
Wednesday: 8:30-17:0
Thursday: 8:30-17:0
Friday: 8:30-17:0
Saturday: Closed
Sunday: Closed",4.0,Frothy,Roll A Guard
984,903,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Dry,Willie's Shoe Repair
985,306,"Monday: Closed
Tuesday: 11:0-17:0
Wednesday: 11:0-17:0
Thursday: 11:0-17:0
Friday: 11:0-17:0
Saturday: 10:0-17:0
Sunday: Closed",3.5,Nutty,MH Pomander's Bridal
986,499,"Monday: 7:30-18:0
Tuesday: 7:30-18:0
Wednesday: 7:30-18:0
Thursday: 7:30-18:0
Friday: 7:30-18:0
Saturday: 7:30-18:0
Sunday: 7:30-18:0",3.0,Cheesy,Sierra Car Wash
987,177,"Monday: 10:0-18:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-18:0
Saturday: 9:0-18:0
Sunday: Closed",4.0,Smokey,Salon Mosaic
988,89,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Chewy,Italian Style! Italian Restaurant
989,380,"Monday: 0:0-0:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-18:0
Friday: 8:0-18:0
Saturday: 8:0-13:0
Sunday: Closed",2.0,Buttery,CJ's Tire & Automotive
990,522,"Monday: 0:0-0:0
Tuesday: 11:30-21:0
Wednesday: 11:30-21:0
Thursday: 11:30-21:0
Friday: 11:30-22:0
Saturday: 11:30-22:0
Sunday: 11:30-20:0",4.0,Dry,Portofino's Italian Kitchen
991,850,"Monday: 9:0-17:0
Tuesday: 9:0-20:0
Wednesday: 9:0-20:0
Thursday: 9:0-20:0
Friday: 9:0-20:0
Saturday: 9:0-17:0
Sunday: Closed",2.5,Crunchy,Fred Beans Nissan of Doylestown
992,422,"Monday: Closed
Tuesday: 14:0-20:0
Wednesday: 14:0-20:0
Thursday: 14:0-20:0
Friday: 10:0-18:0
Saturday: 9:0-15:0
Sunday: Closed",5.0,Creamy,willow + june hair
993,762,"Monday: 10:30-19:0
Tuesday: 10:30-19:0
Wednesday: 10:30-19:0
Thursday: 10:30-19:0
Friday: 10:30-19:0
Saturday: 10:0-17:0
Sunday: Closed",4.0,Bitter,Maximum Grow Gardening
994,145,"Monday: 7:0-18:0
Tuesday: 7:0-18:0
Wednesday: 7:0-18:0
Thursday: 7:0-18:0
Friday: Closed
Saturday: Closed
Sunday: Closed",5.0,Chewy,Contemporary Automotive
995,523,"Monday: 10:0-18:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-18:0
Saturday: 11:0-16:0
Sunday: Closed",2.5,Herbal,Lincoln Tactical
996,881,"Monday: 10:0-23:0
Tuesday: 10:0-23:0
Wednesday: 10:0-23:0
Thursday: 10:0-23:0
Friday: 10:0-0:0
Saturday: 10:0-0:0
Sunday: 10:0-23:0",2.5,Dry,Wendy's
997,795,"Monday: 8:30-17:0
Tuesday: 8:30-17:0
Wednesday: 8:30-17:0
Thursday: 8:30-17:0
Friday: 8:30-18:0
Saturday: 10:0-14:0
Sunday: Closed",2.5,Salty,Beneficial Bank
998,528,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Fiery,Largo Police Department
